x,y,z
9.765399992465972900e-02,6.208789944648742676e-01,-1.483139991760253906e-01
1.000590026378631592e-01,6.859499812126159668e-01,-1.202059984207153320e-01
6.128000095486640930e-02,6.872100234031677246e-01,-1.528259962797164917e-01
9.569100290536880493e-02,7.060409784317016602e-01,-1.502290070056915283e-01
9.346400201320648193e-02,7.082020044326782227e-01,-1.534149944782257080e-01
1.000590026378631592e-01,6.175090074539184570e-01,-1.497749984264373779e-01
5.991699919104576111e-02,6.346229910850524902e-01,-1.587789952754974365e-01
1.000590026378631592e-01,6.145489811897277832e-01,-1.567800045013427734e-01
1.000590026378631592e-01,6.184260249137878418e-01,-1.355980038642883301e-01
5.224800109863281250e-02,6.424729824066162109e-01,-1.580310016870498657e-01
1.000590026378631592e-01,6.133040189743041992e-01,-1.526499986648559570e-01
4.998699948191642761e-02,6.444810032844543457e-01,-1.578390002250671387e-01
-4.856999963521957397e-03,-7.737219929695129395e-01,1.980070024728775024e-01
5.402000620961189270e-03,-7.749249935150146484e-01,1.898089945316314697e-01
1.356500014662742615e-02,-7.711449861526489258e-01,1.997009962797164917e-01
1.271500065922737122e-02,-7.651159763336181641e-01,2.056349962949752808e-01
-2.856000093743205070e-03,-7.626349925994873047e-01,2.180559933185577393e-01
1.479599997401237488e-02,-7.627670168876647949e-01,1.911100000143051147e-01
1.058300025761127472e-02,-7.689539790153503418e-01,1.800089925527572632e-01
-5.919998511672019958e-04,-7.659419775009155273e-01,1.750649958848953247e-01
1.288999803364276886e-03,-7.906849980354309082e-01,2.156759947538375854e-01
1.068599987775087357e-02,-7.698280215263366699e-01,2.197899967432022095e-01
1.061599981039762497e-02,-7.805470228195190430e-01,2.202810049057006836e-01
1.276100054383277893e-02,-7.522119879722595215e-01,2.053110003471374512e-01
-6.277000065892934799e-03,-7.477769851684570312e-01,1.837799996137619019e-01
1.284999959170818329e-02,-7.645390033721923828e-01,1.727640032768249512e-01
-2.844000002369284630e-03,-7.470639944076538086e-01,2.181680053472518921e-01
1.737100072205066681e-02,-7.622190117835998535e-01,1.731369942426681519e-01
8.674999698996543884e-03,-7.606559991836547852e-01,1.663900017738342285e-01
1.740299910306930542e-02,-7.561680078506469727e-01,1.729159951210021973e-01
-6.800000090152025223e-03,-7.408409714698791504e-01,1.785330027341842651e-01
-1.227000029757618904e-03,-7.592319846153259277e-01,2.343759983777999878e-01
1.784699968993663788e-02,-7.544919848442077637e-01,1.698170006275177002e-01
1.276599988341331482e-02,-7.373160123825073242e-01,2.052749991416931152e-01
-1.399999950081110001e-03,-7.489510178565979004e-01,2.326329946517944336e-01
8.206999860703945160e-03,-7.566580176353454590e-01,1.598269939422607422e-01
-1.207000110298395157e-03,-7.476260066032409668e-01,2.345730066299438477e-01
8.144999854266643524e-03,-7.959010004997253418e-01,2.375250011682510376e-01
9.903999976813793182e-03,-7.376999855041503906e-01,2.252530008554458618e-01
1.871000044047832489e-02,-7.450969815254211426e-01,1.637910008430480957e-01
-5.609999876469373703e-03,-7.222329974174499512e-01,1.904529929161071777e-01
1.839699968695640564e-02,-7.381020188331604004e-01,1.659760028123855591e-01
-3.223000094294548035e-03,-7.230709791183471680e-01,2.143670022487640381e-01
5.499999970197677612e-04,-7.784649729728698730e-01,2.521770000457763672e-01
-2.640399932861328125e-01,-6.714090108871459961e-01,-8.945000357925891876e-03
-2.792499959468841553e-01,-6.793540120124816895e-01,-9.151999838650226593e-03
-2.472739964723587036e-01,-6.764720082283020020e-01,-8.716999553143978119e-03
-2.535310089588165283e-01,-6.610580086708068848e-01,3.968999721109867096e-03
-2.543700039386749268e-01,-6.825079917907714844e-01,4.377999342978000641e-03
-2.737970054149627686e-01,-6.742879748344421387e-01,8.691999129951000214e-03
-2.497899979352951050e-01,-6.825079917907714844e-01,6.486999802291393280e-03
-2.698720097541809082e-01,-6.717259883880615234e-01,1.507599931210279465e-02
-2.561790049076080322e-01,-6.627889871597290039e-01,1.731500029563903809e-02
-2.502990067005157471e-01,-6.589499711990356445e-01,1.495500002056360245e-02
-2.546199858188629150e-01,-6.793829798698425293e-01,2.497100085020065308e-02
-2.355549931526184082e-01,-6.825079917907714844e-01,1.024899911135435104e-02
-2.425400018692016602e-01,-6.538860201835632324e-01,1.656600087881088257e-02
-2.278430014848709106e-01,-6.555609703063964844e-01,-8.452000096440315247e-03
-2.391840070486068726e-01,-6.645560264587402344e-01,2.536500245332717896e-02
-2.293229997158050537e-01,-6.452569961547851562e-01,1.151000149548053741e-03
-2.215510010719299316e-01,-6.526240110397338867e-01,-8.365999907255172729e-03
-2.319519966840744019e-01,-6.762199997901916504e-01,2.555000036954879761e-02
-2.302500009536743164e-01,-6.458640098571777344e-01,2.080200240015983582e-02
-2.197249978780746460e-01,-6.636549830436706543e-01,2.586200088262557983e-02
-2.143049985170364380e-01,-6.418859958648681641e-01,-8.271999657154083252e-03
-2.050119936466217041e-01,-6.825079917907714844e-01,1.475400011986494064e-02
-2.171609997749328613e-01,-6.373199820518493652e-01,2.020199969410896301e-02
-2.097979933023452759e-01,-6.468650102615356445e-01,2.611600235104560852e-02
-1.904879957437515259e-01,-6.711090207099914551e-01,-8.057000115513801575e-03
-2.049230039119720459e-01,-6.428490281105041504e-01,2.624000236392021179e-02
-1.935960054397583008e-01,-6.825079917907714844e-01,1.317800115793943405e-02
-1.881929934024810791e-01,-6.702359914779663086e-01,-8.036999963223934174e-03
-2.005019932985305786e-01,-6.264460086822509766e-01,9.116000495851039886e-03
-1.850209981203079224e-01,-6.573510169982910156e-01,-8.008000440895557404e-03
-2.044669985771179199e-01,-6.290349960327148438e-01,2.441800013184547424e-02
-1.825080066919326782e-01,-6.825079917907714844e-01,-5.253000184893608093e-03
2.552599906921386719e-01,4.185700044035911560e-02,4.342000000178813934e-03
2.413139939308166504e-01,4.197600111365318298e-02,4.372000228613615036e-03
2.421090006828308105e-01,5.020999908447265625e-02,6.413999944925308228e-03
2.627800107002258301e-01,5.215099826455116272e-02,-5.866999737918376923e-03
2.700049877166748047e-01,5.080600082874298096e-02,6.562000140547752380e-03
2.569270133972167969e-01,6.005800142884254456e-02,8.856999687850475311e-03
2.530680000782012939e-01,5.465999990701675415e-02,1.898300088942050934e-02
2.749670147895812988e-01,5.068000033497810364e-02,1.635000109672546387e-03
2.335270047187805176e-01,3.684300184249877930e-02,3.099000081419944763e-03
2.336730062961578369e-01,4.901900142431259155e-02,6.118999794125556946e-03
2.398580014705657959e-01,5.490700155496597290e-02,1.544300001114606857e-02
2.387990057468414307e-01,5.503800138831138611e-02,-7.984000258147716522e-03
2.556209862232208252e-01,6.210099905729293823e-02,1.885399967432022095e-02
2.289779931306838989e-01,4.199000075459480286e-02,4.375000018626451492e-03
2.607769966125488281e-01,6.690199673175811768e-02,-1.209399942308664322e-02
2.569510042667388916e-01,7.260700315237045288e-02,1.196799986064434052e-02
2.473810017108917236e-01,7.345599681138992310e-02,1.927199959754943848e-02
2.597909867763519287e-01,7.611499726772308350e-02,-1.205699983984231949e-02
2.893759906291961670e-01,5.073599889874458313e-02,-1.316100079566240311e-02
2.732889950275421143e-01,7.428199797868728638e-02,1.795800030231475830e-02
2.328480035066604614e-01,7.354100048542022705e-02,1.219999976456165314e-02
2.857339978218078613e-01,6.343299895524978638e-02,-1.302499976009130478e-02
2.626819908618927002e-01,7.933899760246276855e-02,-1.216499973088502884e-02
2.970570027828216553e-01,4.103799909353256226e-02,4.139000084251165390e-03
2.166000008583068848e-01,5.770799890160560608e-02,8.081000298261642456e-03
2.324420064687728882e-01,7.353000342845916748e-02,-1.109299995005130768e-02
2.182720005512237549e-01,6.743200123310089111e-02,1.068499963730573654e-02
2.426189929246902466e-01,8.377899974584579468e-02,1.951299980282783508e-02
2.207780033349990845e-01,6.957600265741348267e-02,-1.072899997234344482e-02
2.074040025472640991e-01,3.836200013756752014e-02,3.475999925285577774e-03
2.763180136680603027e-01,8.206599950790405273e-02,-1.267400104552507401e-02
2.268839925527572632e-01,7.881200313568115234e-02,2.031100168824195862e-02
8.536700159311294556e-02,-3.139869868755340576e-01,-1.632580012083053589e-01
8.854900300502777100e-02,-3.113999962806701660e-01,-1.593890041112899780e-01
8.490599691867828369e-02,-3.059369921684265137e-01,-1.638199985027313232e-01
8.453200012445449829e-02,-3.223260045051574707e-01,-1.642750054597854614e-01
8.744999766349792480e-02,-3.031319975852966309e-01,-1.661899983882904053e-01
9.979599714279174805e-02,-3.252409994602203369e-01,-1.457139998674392700e-01
9.189900010824203491e-02,-3.126159906387329102e-01,-1.348080039024353027e-01
7.344099879264831543e-02,-3.408919870853424072e-01,-1.612129956483840942e-01
8.780500292778015137e-02,-2.842110097408294678e-01,-1.683930009603500366e-01
8.076900243759155273e-02,-2.840920090675354004e-01,-1.684069931507110596e-01
1.014320030808448792e-01,-3.329589962959289551e-01,-1.436839997768402100e-01
1.033940017223358154e-01,-3.246749937534332275e-01,-1.377999931573867798e-01
1.025310009717941284e-01,-2.938660085201263428e-01,-1.403889954090118408e-01
8.759299665689468384e-02,-3.483709990978240967e-01,-1.551190018653869629e-01
9.562399983406066895e-02,-3.456670045852661133e-01,-1.507859975099563599e-01
4.969599843025207520e-02,-3.053739964962005615e-01,-1.659280061721801758e-01
8.745300024747848511e-02,-3.495270013809204102e-01,-1.534530073404312134e-01
5.426499992609024048e-02,-2.913730144500732422e-01,-1.675589978694915771e-01
8.889000117778778076e-02,-2.744109928607940674e-01,-1.589770019054412842e-01
5.095399916172027588e-02,-3.362430036067962646e-01,-1.618759930133819580e-01
1.070929989218711853e-01,-3.185000121593475342e-01,-1.267029941082000732e-01
9.549299627542495728e-02,-2.827790081501007080e-01,-1.346489936113357544e-01
8.743199706077575684e-02,-3.497000038623809814e-01,-1.382240056991577148e-01
8.738300204277038574e-02,-3.501090109348297119e-01,-1.382119953632354736e-01
8.987999707460403442e-02,-3.293829858303070068e-01,-1.220429986715316772e-01
8.845800161361694336e-02,-3.411880135536193848e-01,-1.279309988021850586e-01
1.024999991059303284e-01,-3.517340123653411865e-01,-1.404819935560226440e-01
8.077500015497207642e-02,-3.610120117664337158e-01,-1.583449989557266235e-01
8.883299678564071655e-02,-3.380799889564514160e-01,-1.217700019478797913e-01
8.971799910068511963e-02,-3.307319879531860352e-01,-1.175080016255378723e-01
3.661800175905227661e-02,-3.099119961261749268e-01,-1.653999984264373779e-01
8.034899830818176270e-02,-2.646409869194030762e-01,-1.693689972162246704e-01
-1.947540044784545898e-01,1.635410040616989136e-01,-8.096000179648399353e-03
-1.898850053548812866e-01,1.781349927186965942e-01,-8.051999844610691071e-03
-1.876679956912994385e-01,1.827919930219650269e-01,-8.031999692320823669e-03
-2.027029991149902344e-01,1.433600038290023804e-01,-8.166999556124210358e-03
-2.084520012140274048e-01,1.821070015430450439e-01,-8.218999952077865601e-03
-2.190289944410324097e-01,1.663790047168731689e-01,-8.332000114023685455e-03
-1.890109926462173462e-01,1.883450001478195190e-01,-8.043999783694744110e-03
-2.201450020074844360e-01,1.666239947080612183e-01,-8.346999995410442352e-03
-2.226790040731430054e-01,1.653520017862319946e-01,-8.382000029087066650e-03
-2.213519960641860962e-01,1.535480022430419922e-01,-8.364000357687473297e-03
-2.207230031490325928e-01,1.797180026769638062e-01,-8.355000056326389313e-03
-2.039609998464584351e-01,1.673250049352645874e-01,2.626500092446804047e-02
-1.862110048532485962e-01,1.638959944248199463e-01,2.671799995005130768e-02
-1.585280001163482666e-01,1.555320024490356445e-01,-7.770000025629997253e-03
-1.833710074424743652e-01,1.739600002765655518e-01,2.679100073873996735e-02
-2.119970023632049561e-01,1.662710011005401611e-01,2.605899982154369354e-02
-1.824789941310882568e-01,1.508619934320449829e-01,2.681400068104267120e-02
-1.984689980745315552e-01,2.042450010776519775e-01,-8.128999732434749603e-03
-1.994380056858062744e-01,1.227800026535987854e-01,-8.138000033795833588e-03
-1.766539961099624634e-01,1.258859932422637939e-01,-7.933000102639198303e-03
-2.165649980306625366e-01,1.791339963674545288e-01,2.594299800693988800e-02
-2.352160066366195679e-01,1.800210028886795044e-01,-8.551999926567077637e-03
-1.867610067129135132e-01,1.887390017509460449e-01,2.670400030910968781e-02
-2.106180042028427124e-01,2.063799947500228882e-01,-8.237999863922595978e-03
-2.258909940719604492e-01,1.972949951887130737e-01,-8.425000123679637909e-03
-2.265190035104751587e-01,1.742430031299591064e-01,2.568800188601016998e-02
-1.527110040187835693e-01,1.409810036420822144e-01,-7.718000095337629318e-03
-2.251020073890686035e-01,2.005140036344528198e-01,-8.414999581873416901e-03
-1.630290001630783081e-01,1.722089946269989014e-01,2.731099911034107208e-02
-1.666129976511001587e-01,1.413470059633255005e-01,2.721899934113025665e-02
-1.478240042924880981e-01,1.429120004177093506e-01,-7.674000225961208344e-03
-1.918500065803527832e-01,1.256189942359924316e-01,2.657400257885456085e-02
3.018440008163452148e-01,-6.825079917907714844e-01,5.522000137716531754e-03
2.858250141143798828e-01,-6.825079917907714844e-01,2.345999935641884804e-03
2.844280004501342773e-01,-6.825079917907714844e-01,3.550000023096799850e-03
2.834140062332153320e-01,-6.729500293731689453e-01,1.744499988853931427e-02
2.767269909381866455e-01,-6.825079917907714844e-01,1.711500063538551331e-02
2.771030068397521973e-01,-6.628789901733398438e-01,2.372999908402562141e-03
2.704229950904846191e-01,-6.584470272064208984e-01,1.510299928486347198e-02
2.607659995555877686e-01,-6.520360112190246582e-01,2.846000017598271370e-03
2.497230023145675659e-01,-6.825079917907714844e-01,1.356299966573715210e-02
2.475100010633468628e-01,-6.825079917907714844e-01,3.310000058263540268e-03
2.512759864330291748e-01,-6.684690117835998535e-01,-1.174000091850757599e-02
2.471400052309036255e-01,-6.825079917907714844e-01,-3.452999982982873917e-03
2.459090054035186768e-01,-6.825079917907714844e-01,3.867000108584761620e-03
2.390190064907073975e-01,-6.825079917907714844e-01,-1.077300123870372772e-02
2.345670014619827271e-01,-6.814439892768859863e-01,1.992199942469596863e-02
2.435999959707260132e-01,-6.477059721946716309e-01,1.946399919688701630e-02
2.445109933614730835e-01,-6.412469744682312012e-01,1.563799940049648285e-02
2.264149934053421021e-01,-6.825079917907714844e-01,-1.087000127881765366e-03
2.281759977340698242e-01,-6.652100086212158203e-01,2.024599909782409668e-02
2.300239950418472290e-01,-6.547530293464660645e-01,2.015200071036815643e-02
2.341440021991729736e-01,-6.453539729118347168e-01,-1.114599965512752533e-02
2.225300073623657227e-01,-6.825079917907714844e-01,9.696999564766883850e-03
2.253189980983734131e-01,-6.618989706039428711e-01,2.039000019431114197e-02
2.200340032577514648e-01,-6.825079917907714844e-01,7.768000010401010513e-03
2.227240055799484253e-01,-6.654419898986816406e-01,2.052200026810169220e-02
2.347089946269989014e-01,-6.347410082817077637e-01,1.319300010800361633e-02
2.345560044050216675e-01,-6.346369981765747070e-01,-6.426000501960515976e-03
2.190199941396713257e-01,-6.765429973602294922e-01,-1.067399978637695312e-02
2.306099981069564819e-01,-6.320199966430664062e-01,1.085400022566318512e-02
2.152310013771057129e-01,-6.811500191688537598e-01,2.090200036764144897e-02
2.121589928865432739e-01,-6.825079917907714844e-01,-9.581999853253364563e-03
2.252490073442459106e-01,-6.314780116081237793e-01,2.039399929344654083e-02
-7.129299640655517578e-02,7.482010126113891602e-01,2.783700078725814819e-02
-6.248499825596809387e-02,7.366709709167480469e-01,2.848000079393386841e-02
-6.382299959659576416e-02,7.312470078468322754e-01,2.872099913656711578e-02
-5.196800082921981812e-02,7.538340091705322266e-01,2.748800069093704224e-02
-4.962800070643424988e-02,7.432640194892883301e-01,2.812100015580654144e-02
-5.944399908185005188e-02,7.288910150527954102e-01,2.882600016891956329e-02
-6.930500268936157227e-02,7.705439925193786621e-01,1.204700022935867310e-02
-4.414600133895874023e-02,7.428240180015563965e-01,2.748899906873703003e-02
-7.268799841403961182e-02,7.555440068244934082e-01,-3.308000043034553528e-03
-6.294099986553192139e-02,7.163289785385131836e-01,2.938400022685527802e-02
-6.635700166225433350e-02,7.836329936981201172e-01,2.000300027430057526e-02
-3.682599961757659912e-02,7.327129840850830078e-01,2.865600027143955231e-02
-4.247400164604187012e-02,7.741749882698059082e-01,2.617600001394748688e-02
-6.628700345754623413e-02,7.407760024070739746e-01,-1.249000057578086853e-02
-3.976399824023246765e-02,7.776070237159729004e-01,2.593399956822395325e-02
-7.508700340986251831e-02,7.050179839134216309e-01,2.339899912476539612e-02
-6.275299936532974243e-02,7.921910285949707031e-01,2.480500005185604095e-02
-5.548699945211410522e-02,7.910919785499572754e-01,2.489699982106685638e-02
-2.718799933791160583e-02,7.643120288848876953e-01,2.687199972569942474e-02
-6.675899773836135864e-02,7.818390130996704102e-01,-5.828998982906341553e-03
-6.628700345754623413e-02,7.345219850540161133e-01,-1.809199899435043335e-02
-6.992799788713455200e-02,7.152109742164611816e-01,-7.300999015569686890e-03
-2.494999766349792480e-02,7.634729743003845215e-01,2.693100087344646454e-02
-2.471899986267089844e-02,7.646520137786865234e-01,2.684799954295158386e-02
-3.808100149035453796e-02,7.107239961624145508e-01,2.957700006663799286e-02
-2.699600160121917725e-02,7.725549936294555664e-01,2.628999948501586914e-02
-6.628700345754623413e-02,7.294549942016601562e-01,-2.023100107908248901e-02
-2.434499934315681458e-02,7.239360213279724121e-01,2.749199979007244110e-02
-3.194800019264221191e-02,7.125470042228698730e-01,2.749099954962730408e-02
-6.628700345754623413e-02,7.744830250740051270e-01,-1.996900141239166260e-02
-6.252100318670272827e-02,8.006510138511657715e-01,1.209999993443489075e-02
-6.353700160980224609e-02,7.961450219154357910e-01,-1.845000311732292175e-03
-5.320199951529502869e-02,-4.055030047893524170e-01,2.748800069093704224e-02
-5.467100068926811218e-02,-4.061680138111114502e-01,2.411399967968463898e-02
-5.578299984335899353e-02,-3.982860147953033447e-01,2.206400036811828613e-02
-5.271200090646743774e-02,-4.200609922409057617e-01,2.587999962270259857e-02
-5.663299933075904846e-02,-3.922609984874725342e-01,2.117899991571903229e-02
-5.579400062561035156e-02,-3.982079923152923584e-01,1.185699924826622009e-02
-5.307500064373016357e-02,-4.174880087375640869e-01,1.400099974125623703e-02
-5.428599938750267029e-02,-4.089019894599914551e-01,8.662998676300048828e-03
-5.019100010395050049e-02,-3.847199976444244385e-01,2.748800069093704224e-02
-5.804099887609481812e-02,-3.822770118713378906e-01,2.121100015938282013e-02
-2.777400054037570953e-02,-4.022890031337738037e-01,2.749199979007244110e-02
-3.059400059282779694e-02,-3.906750082969665527e-01,2.749099954962730408e-02
-4.964699968695640564e-02,-3.774709999561309814e-01,2.748800069093704224e-02
-5.814800038933753967e-02,-3.815140128135681152e-01,1.282799988985061646e-02
-4.015500098466873169e-02,-3.772999942302703857e-01,2.748999930918216705e-02
-5.025200173258781433e-02,-4.365549981594085693e-01,2.748800069093704224e-02
-2.559299953281879425e-02,-3.842970132827758789e-01,2.749199979007244110e-02
-2.163599804043769836e-02,-3.908300101757049561e-01,2.988499961793422699e-02
-2.665599994361400604e-02,-4.285599887371063232e-01,2.749199979007244110e-02
-3.180800005793571472e-02,-4.352380037307739258e-01,2.749099954962730408e-02
-3.611300140619277954e-02,-4.387089908123016357e-01,2.749099954962730408e-02
-2.027799934148788452e-02,-3.908370137214660645e-01,4.346299916505813599e-02
-3.364099934697151184e-02,-4.398759901523590088e-01,2.749099954962730408e-02
-4.945499822497367859e-02,-4.431509971618652344e-01,1.540399994701147079e-02
-2.006199955940246582e-02,-4.204069972038269043e-01,4.563700035214424133e-02
-5.569300055503845215e-02,-3.989230096340179443e-01,-1.262000203132629395e-02
-1.997100189328193665e-02,-4.213060140609741211e-01,4.654800146818161011e-02
-6.628700345754623413e-02,-4.203650057315826416e-01,-9.131997823715209961e-03
-1.943099871277809143e-02,-4.040449857711791992e-01,5.197399854660034180e-02
-4.927700012922286987e-02,-4.444130063056945801e-01,1.257400028407573700e-02
-3.961100056767463684e-02,-4.479779899120330811e-01,2.748999930918216705e-02
-5.671200156211853027e-02,-3.916989862918853760e-01,-1.626599952578544617e-02
7.816000282764434814e-02,-5.036799982190132141e-02,-1.710930019617080688e-01
7.726500183343887329e-02,-6.275700032711029053e-02,-1.716119945049285889e-01
8.460900187492370605e-02,-3.564399853348731995e-02,-1.641879975795745850e-01
6.908900290727615356e-02,-6.487700343132019043e-02,-1.763429939746856689e-01
6.366500258445739746e-02,-5.753299966454505920e-02,-1.794829964637756348e-01
6.368199735879898071e-02,-6.256599724292755127e-02,-1.794729977846145630e-01
8.221299946308135986e-02,-2.547900006175041199e-02,-1.671019941568374634e-01
8.319699764251708984e-02,-7.505500316619873047e-02,-1.659049987792968750e-01
7.437600195407867432e-02,-2.196699939668178558e-02,-1.732839941978454590e-01
5.217599868774414062e-02,-4.499600082635879517e-02,-1.861349940299987793e-01
9.623099863529205322e-02,-3.136299923062324524e-02,-1.500499993562698364e-01
5.434399843215942383e-02,-7.613100111484527588e-02,-1.848790049552917480e-01
5.194700136780738831e-02,-2.428800053894519806e-02,-1.862670034170150757e-01
4.874899983406066895e-02,-7.171899825334548950e-02,-1.877759993076324463e-01
9.417100250720977783e-02,-8.367300033569335938e-02,-1.525560021400451660e-01
4.233200103044509888e-02,-3.622899949550628662e-02,-1.889040023088455200e-01
6.297100335359573364e-02,-1.102500036358833313e-02,-1.798849999904632568e-01
8.354400098323822021e-02,-6.416998803615570068e-03,-1.654829978942871094e-01
8.037699759006500244e-02,-9.510000050067901611e-02,-1.693360060453414917e-01
1.039619967341423035e-01,-3.901400044560432434e-02,-1.360950022935867310e-01
9.672199934720993042e-02,-1.499399915337562561e-02,-1.494529992341995239e-01
9.791000187397003174e-02,-8.463300019502639771e-02,-1.480070054531097412e-01
6.109400093555450439e-02,-6.554998457431793213e-03,-1.809719949960708618e-01
3.725999966263771057e-02,-6.849300116300582886e-02,-1.897960007190704346e-01
1.037309989333152771e-01,-7.700800150632858276e-02,-1.367889940738677979e-01
5.276799947023391724e-02,-7.380001246929168701e-03,-1.857919991016387939e-01
2.884300053119659424e-02,-5.451099947094917297e-02,-1.912750005722045898e-01
6.664299964904785156e-02,-1.022630035877227783e-01,-1.777579933404922485e-01
6.309100240468978882e-02,1.155998557806015015e-03,-1.798149943351745605e-01
8.864100277423858643e-02,-1.027539968490600586e-01,-1.592829972505569458e-01
1.016839966177940369e-01,-9.145300090312957764e-02,-1.429300010204315186e-01
4.925800114870071411e-02,-4.418998956680297852e-03,-1.876859962940216064e-01
-3.553160130977630615e-01,3.291310071945190430e-01,1.673300005495548248e-02
-3.546580076217651367e-01,3.294839859008789062e-01,1.842899993062019348e-02
-3.560639917850494385e-01,3.287310004234313965e-01,1.368299964815378189e-02
-3.509170114994049072e-01,3.236120045185089111e-01,2.166399918496608734e-02
-3.459720015525817871e-01,3.341360092163085938e-01,8.647000417113304138e-03
-3.367699980735778809e-01,3.390649855136871338e-01,9.197999723255634308e-03
-3.570019900798797607e-01,3.052659928798675537e-01,2.135399915277957916e-02
-3.338640034198760986e-01,3.406220078468322754e-01,1.898699998855590820e-02
-3.813540041446685791e-01,3.151859939098358154e-01,1.753100007772445679e-02
-3.407909870147705078e-01,3.323349952697753906e-01,-1.022799871861934662e-02
-3.688029944896697998e-01,3.004390001296997070e-01,2.075199969112873077e-02
-3.476440012454986572e-01,2.982270121574401855e-01,2.183100022375583649e-02
-3.249489963054656982e-01,3.412480056285858154e-01,2.298800088465213776e-02
-3.356060087680816650e-01,3.215399980545043945e-01,-1.013300009071826935e-02
-3.820630013942718506e-01,3.148060142993927002e-01,-4.169996827840805054e-04
-3.840839862823486328e-01,3.137240111827850342e-01,2.259999513626098633e-03
-3.406090140342712402e-01,3.107109963893890381e-01,-1.022399961948394775e-02
-3.776830136775970459e-01,3.171510100364685059e-01,-9.524999186396598816e-03
-3.301900029182434082e-01,3.017100095748901367e-01,2.272100001573562622e-02
-3.217220008373260498e-01,3.471249938011169434e-01,1.764100044965744019e-02
-3.278400003910064697e-01,3.425329923629760742e-01,-9.990999475121498108e-03
-3.147079944610595703e-01,3.294659852981567383e-01,2.343500033020973206e-02
-3.266839981079101562e-01,2.980250120162963867e-01,2.290000021457672119e-02
-3.664270043373107910e-01,2.858369946479797363e-01,2.087300084531307220e-02
-3.175939917564392090e-01,3.266490101814270020e-01,-9.804001078009605408e-03
-3.460850119590759277e-01,2.886500060558319092e-01,-1.032399944961071014e-02
-3.178020119667053223e-01,2.939029932022094727e-01,2.335299924015998840e-02
-3.726379871368408203e-01,2.801240086555480957e-01,2.055599913001060486e-02
-3.030279874801635742e-01,3.285410106182098389e-01,2.373299933969974518e-02
-3.934510052204132080e-01,3.023000061511993408e-01,-1.132499985396862030e-02
-3.095259964466094971e-01,3.536570072174072266e-01,-5.820002406835556030e-04
-3.087599873542785645e-01,3.455959856510162354e-01,-9.642999619245529175e-03
2.702400088310241699e-02,2.249400019645690918e-01,4.335499927401542664e-02
3.280799835920333862e-02,2.176569998264312744e-01,4.281099885702133179e-02
1.461100019514560699e-02,2.381229996681213379e-01,4.399999976158142090e-02
3.914399817585945129e-02,2.354799956083297729e-01,2.661800011992454529e-02
1.556299999356269836e-02,2.468760013580322266e-01,4.418699815869331360e-02
3.797300159931182861e-02,2.075850069522857666e-01,2.937600016593933105e-02
3.926299884915351868e-02,2.110030055046081543e-01,2.661499939858913422e-02
2.023099921643733978e-02,1.989019960165023804e-01,4.076600074768066406e-02
2.822799980640411377e-02,2.529200017452239990e-01,4.422799870371818542e-02
4.732200130820274353e-02,2.344110012054443359e-01,2.641200087964534760e-02
-2.142000943422317505e-03,2.205850034952163696e-01,4.304600134491920471e-02
5.270399898290634155e-02,2.269050031900405884e-01,2.627599984407424927e-02
5.336700007319450378e-02,2.235279977321624756e-01,2.625899948179721832e-02
3.621999919414520264e-02,2.562339901924133301e-01,4.158800095319747925e-02
1.826399937272071838e-02,2.573080062866210938e-01,4.422799870371818542e-02
4.035399854183197021e-02,2.517270147800445557e-01,2.658800035715103149e-02
4.219999909400939941e-02,1.980700045824050903e-01,2.654100023210048676e-02
-2.230999991297721863e-03,2.492779940366744995e-01,4.421100020408630371e-02
-7.952000945806503296e-03,2.416729927062988281e-01,4.410799965262413025e-02
-5.051001906394958496e-03,2.016920000314712524e-01,4.113499820232391357e-02
2.276000007987022400e-02,2.650960087776184082e-01,4.422799870371818542e-02
4.330400004982948303e-02,2.581050097942352295e-01,2.651299908757209778e-02
-2.227999269962310791e-03,2.550149857997894287e-01,4.422799870371818542e-02
3.776200115680694580e-02,2.648000121116638184e-01,3.084599971771240234e-02
-1.567300036549568176e-02,2.350749969482421875e-01,4.390799999237060547e-02
-1.861199736595153809e-02,2.243440002202987671e-01,4.331300035119056702e-02
3.589800000190734863e-02,2.720600068569183350e-01,4.387599974870681763e-02
1.073100045323371887e-02,2.703590095043182373e-01,4.422799870371818542e-02
6.999400258064270020e-02,2.071440070867538452e-01,2.583899907767772675e-02
-2.053200080990791321e-02,2.098499983549118042e-01,4.094500094652175903e-02
-2.118299901485443115e-02,2.391300052404403687e-01,3.439399972558021545e-02
-8.228998631238937378e-03,1.879239976406097412e-01,3.916399925947189331e-02
-2.528999932110309601e-03,4.440169930458068848e-01,-1.687290072441101074e-01
1.009199954569339752e-02,4.533050060272216797e-01,-1.686290055513381958e-01
-1.737399958074092865e-02,4.342100024223327637e-01,-1.687680035829544067e-01
-2.287199720740318298e-02,4.367730021476745605e-01,-1.687940061092376709e-01
-2.518199756741523743e-02,4.379689991474151611e-01,-1.687940061092376709e-01
1.418400090187788010e-02,4.265969991683959961e-01,-1.686899960041046143e-01
2.276900038123130798e-02,4.429950118064880371e-01,-1.687400043010711670e-01
2.566999942064285278e-02,4.409539997577667236e-01,-1.687619984149932861e-01
-6.804000120609998703e-03,4.154089987277984619e-01,-1.685750037431716919e-01
