x,y,z
8.889000117778778076e-02,-2.744109928607940674e-01,-1.589770019054412842e-01
5.095399916172027588e-02,-3.362430036067962646e-01,-1.618759930133819580e-01
1.070929989218711853e-01,-3.185000121593475342e-01,-1.267029941082000732e-01
9.549299627542495728e-02,-2.827790081501007080e-01,-1.346489936113357544e-01
8.743199706077575684e-02,-3.497000038623809814e-01,-1.382240056991577148e-01
8.738300204277038574e-02,-3.501090109348297119e-01,-1.382119953632354736e-01
8.987999707460403442e-02,-3.293829858303070068e-01,-1.220429986715316772e-01
8.845800161361694336e-02,-3.411880135536193848e-01,-1.279309988021850586e-01
1.024999991059303284e-01,-3.517340123653411865e-01,-1.404819935560226440e-01
8.077500015497207642e-02,-3.610120117664337158e-01,-1.583449989557266235e-01
8.883299678564071655e-02,-3.380799889564514160e-01,-1.217700019478797913e-01
8.971799910068511963e-02,-3.307319879531860352e-01,-1.175080016255378723e-01
3.661800175905227661e-02,-3.099119961261749268e-01,-1.653999984264373779e-01
8.034899830818176270e-02,-2.646409869194030762e-01,-1.693689972162246704e-01
-1.947540044784545898e-01,1.635410040616989136e-01,-8.096000179648399353e-03
-1.898850053548812866e-01,1.781349927186965942e-01,-8.051999844610691071e-03
-1.876679956912994385e-01,1.827919930219650269e-01,-8.031999692320823669e-03
-2.027029991149902344e-01,1.433600038290023804e-01,-8.166999556124210358e-03
-2.084520012140274048e-01,1.821070015430450439e-01,-8.218999952077865601e-03
-2.190289944410324097e-01,1.663790047168731689e-01,-8.332000114023685455e-03
-1.890109926462173462e-01,1.883450001478195190e-01,-8.043999783694744110e-03
-2.201450020074844360e-01,1.666239947080612183e-01,-8.346999995410442352e-03
-2.226790040731430054e-01,1.653520017862319946e-01,-8.382000029087066650e-03
-2.213519960641860962e-01,1.535480022430419922e-01,-8.364000357687473297e-03
-2.207230031490325928e-01,1.797180026769638062e-01,-8.355000056326389313e-03
-2.039609998464584351e-01,1.673250049352645874e-01,2.626500092446804047e-02
-1.862110048532485962e-01,1.638959944248199463e-01,2.671799995005130768e-02
-1.585280001163482666e-01,1.555320024490356445e-01,-7.770000025629997253e-03
-1.833710074424743652e-01,1.739600002765655518e-01,2.679100073873996735e-02
-2.119970023632049561e-01,1.662710011005401611e-01,2.605899982154369354e-02
-1.824789941310882568e-01,1.508619934320449829e-01,2.681400068104267120e-02
-1.984689980745315552e-01,2.042450010776519775e-01,-8.128999732434749603e-03
-1.994380056858062744e-01,1.227800026535987854e-01,-8.138000033795833588e-03
-1.766539961099624634e-01,1.258859932422637939e-01,-7.933000102639198303e-03
-2.165649980306625366e-01,1.791339963674545288e-01,2.594299800693988800e-02
-2.352160066366195679e-01,1.800210028886795044e-01,-8.551999926567077637e-03
-1.867610067129135132e-01,1.887390017509460449e-01,2.670400030910968781e-02
-2.106180042028427124e-01,2.063799947500228882e-01,-8.237999863922595978e-03
-2.258909940719604492e-01,1.972949951887130737e-01,-8.425000123679637909e-03
-2.265190035104751587e-01,1.742430031299591064e-01,2.568800188601016998e-02
-1.527110040187835693e-01,1.409810036420822144e-01,-7.718000095337629318e-03
-2.251020073890686035e-01,2.005140036344528198e-01,-8.414999581873416901e-03
-1.630290001630783081e-01,1.722089946269989014e-01,2.731099911034107208e-02
-1.666129976511001587e-01,1.413470059633255005e-01,2.721899934113025665e-02
-1.478240042924880981e-01,1.429120004177093506e-01,-7.674000225961208344e-03
-1.918500065803527832e-01,1.256189942359924316e-01,2.657400257885456085e-02
3.018440008163452148e-01,-6.825079917907714844e-01,5.522000137716531754e-03
2.858250141143798828e-01,-6.825079917907714844e-01,2.345999935641884804e-03
2.844280004501342773e-01,-6.825079917907714844e-01,3.550000023096799850e-03
2.834140062332153320e-01,-6.729500293731689453e-01,1.744499988853931427e-02
2.767269909381866455e-01,-6.825079917907714844e-01,1.711500063538551331e-02
2.771030068397521973e-01,-6.628789901733398438e-01,2.372999908402562141e-03
2.704229950904846191e-01,-6.584470272064208984e-01,1.510299928486347198e-02
2.607659995555877686e-01,-6.520360112190246582e-01,2.846000017598271370e-03
2.497230023145675659e-01,-6.825079917907714844e-01,1.356299966573715210e-02
2.475100010633468628e-01,-6.825079917907714844e-01,3.310000058263540268e-03
2.512759864330291748e-01,-6.684690117835998535e-01,-1.174000091850757599e-02
2.471400052309036255e-01,-6.825079917907714844e-01,-3.452999982982873917e-03
2.459090054035186768e-01,-6.825079917907714844e-01,3.867000108584761620e-03
2.390190064907073975e-01,-6.825079917907714844e-01,-1.077300123870372772e-02
2.345670014619827271e-01,-6.814439892768859863e-01,1.992199942469596863e-02
2.435999959707260132e-01,-6.477059721946716309e-01,1.946399919688701630e-02
2.445109933614730835e-01,-6.412469744682312012e-01,1.563799940049648285e-02
2.264149934053421021e-01,-6.825079917907714844e-01,-1.087000127881765366e-03
2.281759977340698242e-01,-6.652100086212158203e-01,2.024599909782409668e-02
2.300239950418472290e-01,-6.547530293464660645e-01,2.015200071036815643e-02
2.341440021991729736e-01,-6.453539729118347168e-01,-1.114599965512752533e-02
2.225300073623657227e-01,-6.825079917907714844e-01,9.696999564766883850e-03
2.253189980983734131e-01,-6.618989706039428711e-01,2.039000019431114197e-02
2.200340032577514648e-01,-6.825079917907714844e-01,7.768000010401010513e-03
2.227240055799484253e-01,-6.654419898986816406e-01,2.052200026810169220e-02
2.347089946269989014e-01,-6.347410082817077637e-01,1.319300010800361633e-02
2.345560044050216675e-01,-6.346369981765747070e-01,-6.426000501960515976e-03
2.190199941396713257e-01,-6.765429973602294922e-01,-1.067399978637695312e-02
2.306099981069564819e-01,-6.320199966430664062e-01,1.085400022566318512e-02
2.152310013771057129e-01,-6.811500191688537598e-01,2.090200036764144897e-02
2.121589928865432739e-01,-6.825079917907714844e-01,-9.581999853253364563e-03
2.252490073442459106e-01,-6.314780116081237793e-01,2.039399929344654083e-02
-7.129299640655517578e-02,7.482010126113891602e-01,2.783700078725814819e-02
-6.248499825596809387e-02,7.366709709167480469e-01,2.848000079393386841e-02
-6.382299959659576416e-02,7.312470078468322754e-01,2.872099913656711578e-02
-5.196800082921981812e-02,7.538340091705322266e-01,2.748800069093704224e-02
-4.962800070643424988e-02,7.432640194892883301e-01,2.812100015580654144e-02
-5.944399908185005188e-02,7.288910150527954102e-01,2.882600016891956329e-02
-6.930500268936157227e-02,7.705439925193786621e-01,1.204700022935867310e-02
-4.414600133895874023e-02,7.428240180015563965e-01,2.748899906873703003e-02
-7.268799841403961182e-02,7.555440068244934082e-01,-3.308000043034553528e-03
-6.294099986553192139e-02,7.163289785385131836e-01,2.938400022685527802e-02
-6.635700166225433350e-02,7.836329936981201172e-01,2.000300027430057526e-02
-3.682599961757659912e-02,7.327129840850830078e-01,2.865600027143955231e-02
-4.247400164604187012e-02,7.741749882698059082e-01,2.617600001394748688e-02
-6.628700345754623413e-02,7.407760024070739746e-01,-1.249000057578086853e-02
-3.976399824023246765e-02,7.776070237159729004e-01,2.593399956822395325e-02
-7.508700340986251831e-02,7.050179839134216309e-01,2.339899912476539612e-02
-6.275299936532974243e-02,7.921910285949707031e-01,2.480500005185604095e-02
-5.548699945211410522e-02,7.910919785499572754e-01,2.489699982106685638e-02
-2.718799933791160583e-02,7.643120288848876953e-01,2.687199972569942474e-02
-6.675899773836135864e-02,7.818390130996704102e-01,-5.828998982906341553e-03
-6.628700345754623413e-02,7.345219850540161133e-01,-1.809199899435043335e-02
-6.992799788713455200e-02,7.152109742164611816e-01,-7.300999015569686890e-03
-2.494999766349792480e-02,7.634729743003845215e-01,2.693100087344646454e-02
-2.471899986267089844e-02,7.646520137786865234e-01,2.684799954295158386e-02
-3.808100149035453796e-02,7.107239961624145508e-01,2.957700006663799286e-02
-2.699600160121917725e-02,7.725549936294555664e-01,2.628999948501586914e-02
-6.628700345754623413e-02,7.294549942016601562e-01,-2.023100107908248901e-02
-2.434499934315681458e-02,7.239360213279724121e-01,2.749199979007244110e-02
-3.194800019264221191e-02,7.125470042228698730e-01,2.749099954962730408e-02
-6.628700345754623413e-02,7.744830250740051270e-01,-1.996900141239166260e-02
-6.252100318670272827e-02,8.006510138511657715e-01,1.209999993443489075e-02
-6.353700160980224609e-02,7.961450219154357910e-01,-1.845000311732292175e-03
-5.320199951529502869e-02,-4.055030047893524170e-01,2.748800069093704224e-02
-5.467100068926811218e-02,-4.061680138111114502e-01,2.411399967968463898e-02
-5.578299984335899353e-02,-3.982860147953033447e-01,2.206400036811828613e-02
-5.271200090646743774e-02,-4.200609922409057617e-01,2.587999962270259857e-02
-5.663299933075904846e-02,-3.922609984874725342e-01,2.117899991571903229e-02
-5.579400062561035156e-02,-3.982079923152923584e-01,1.185699924826622009e-02
-5.307500064373016357e-02,-4.174880087375640869e-01,1.400099974125623703e-02
-5.428599938750267029e-02,-4.089019894599914551e-01,8.662998676300048828e-03
-5.019100010395050049e-02,-3.847199976444244385e-01,2.748800069093704224e-02
-5.804099887609481812e-02,-3.822770118713378906e-01,2.121100015938282013e-02
-2.777400054037570953e-02,-4.022890031337738037e-01,2.749199979007244110e-02
-3.059400059282779694e-02,-3.906750082969665527e-01,2.749099954962730408e-02
-4.964699968695640564e-02,-3.774709999561309814e-01,2.748800069093704224e-02
-5.814800038933753967e-02,-3.815140128135681152e-01,1.282799988985061646e-02
-4.015500098466873169e-02,-3.772999942302703857e-01,2.748999930918216705e-02
-5.025200173258781433e-02,-4.365549981594085693e-01,2.748800069093704224e-02
-2.559299953281879425e-02,-3.842970132827758789e-01,2.749199979007244110e-02
-2.163599804043769836e-02,-3.908300101757049561e-01,2.988499961793422699e-02
-2.665599994361400604e-02,-4.285599887371063232e-01,2.749199979007244110e-02
-3.180800005793571472e-02,-4.352380037307739258e-01,2.749099954962730408e-02
-3.611300140619277954e-02,-4.387089908123016357e-01,2.749099954962730408e-02
-2.027799934148788452e-02,-3.908370137214660645e-01,4.346299916505813599e-02
-3.364099934697151184e-02,-4.398759901523590088e-01,2.749099954962730408e-02
-4.945499822497367859e-02,-4.431509971618652344e-01,1.540399994701147079e-02
-2.006199955940246582e-02,-4.204069972038269043e-01,4.563700035214424133e-02
-5.569300055503845215e-02,-3.989230096340179443e-01,-1.262000203132629395e-02
-1.997100189328193665e-02,-4.213060140609741211e-01,4.654800146818161011e-02
-6.628700345754623413e-02,-4.203650057315826416e-01,-9.131997823715209961e-03
-1.943099871277809143e-02,-4.040449857711791992e-01,5.197399854660034180e-02
-4.927700012922286987e-02,-4.444130063056945801e-01,1.257400028407573700e-02
-3.961100056767463684e-02,-4.479779899120330811e-01,2.748999930918216705e-02
-5.671200156211853027e-02,-3.916989862918853760e-01,-1.626599952578544617e-02
-6.886510252952575684e-01,-3.715899959206581116e-02,-1.319700013846158981e-02
-6.953859925270080566e-01,-3.921800106763839722e-02,-2.091600000858306885e-02
-6.917070150375366211e-01,-2.439000084996223450e-02,-2.503000199794769287e-03
-6.977829933166503906e-01,-2.521100081503391266e-02,-2.102800086140632629e-02
-6.988679766654968262e-01,-2.553300000727176666e-02,-3.233999945223331451e-03
-7.042570114135742188e-01,-2.910199947655200958e-02,-3.783999942243099213e-03
-7.015320062637329102e-01,-2.359399944543838501e-02,-2.118399925529956818e-02
-6.672710180282592773e-01,-3.061000071465969086e-02,-4.110000096261501312e-03
-6.982079744338989258e-01,-1.620700024068355560e-02,-3.166999667882919312e-03
-6.866549849510192871e-01,-1.399900019168853760e-02,-1.986999996006488800e-03
-6.613659858703613281e-01,-2.880199998617172241e-02,-1.149599999189376831e-02
-6.780549883842468262e-01,-1.331900060176849365e-02,-1.108000054955482483e-03
-7.161620259284973145e-01,-4.253000020980834961e-02,-2.178999967873096466e-02
-7.199389934539794922e-01,-3.351600095629692078e-02,-2.194599993526935577e-02
-6.803140044212341309e-01,-6.122000515460968018e-03,-2.030500024557113647e-02
-6.735680103302001953e-01,-8.352000266313552856e-03,-2.002499997615814209e-02
-7.139199972152709961e-01,-1.555399969220161438e-02,-4.770999774336814880e-03
-6.786130070686340332e-01,-5.107998847961425781e-03,-2.023399993777275085e-02
-6.845560073852539062e-01,-1.786001026630401611e-03,-2.048099972307682037e-02
-6.673740148544311523e-01,-8.078999817371368408e-03,-1.700036227703094482e-05
-6.919410228729248047e-01,-2.789981663227081299e-04,-2.526000142097473145e-03
-7.271119952201843262e-01,-3.449900075793266296e-02,-6.118999794125556946e-03
-7.257999777793884277e-01,-4.608000069856643677e-02,-2.218900062143802643e-02
-7.263929843902587891e-01,-2.842199988663196564e-02,-6.045000161975622177e-03
-7.023710012435913086e-01,2.385001629590988159e-03,-2.121900022029876709e-02
-6.842830181121826172e-01,5.582999438047409058e-03,-2.046900056302547455e-02
-7.313309907913208008e-01,-3.919700160622596741e-02,-2.241799980401992798e-02
-6.468499898910522461e-01,-2.435600012540817261e-02,-7.565999869257211685e-03
-6.503239870071411133e-01,-1.584099978208541870e-02,-1.911499910056591034e-02
-6.474289894104003906e-01,-2.453299984335899353e-02,1.906000077724456787e-03
-6.999319791793823242e-01,6.907999515533447266e-03,-3.343000076711177826e-03
-7.260800004005432129e-01,-3.109000623226165771e-03,-6.012999918311834335e-03
7.816000282764434814e-02,-5.036799982190132141e-02,-1.710930019617080688e-01
7.726500183343887329e-02,-6.275700032711029053e-02,-1.716119945049285889e-01
8.460900187492370605e-02,-3.564399853348731995e-02,-1.641879975795745850e-01
6.908900290727615356e-02,-6.487700343132019043e-02,-1.763429939746856689e-01
6.366500258445739746e-02,-5.753299966454505920e-02,-1.794829964637756348e-01
6.368199735879898071e-02,-6.256599724292755127e-02,-1.794729977846145630e-01
8.221299946308135986e-02,-2.547900006175041199e-02,-1.671019941568374634e-01
8.319699764251708984e-02,-7.505500316619873047e-02,-1.659049987792968750e-01
7.437600195407867432e-02,-2.196699939668178558e-02,-1.732839941978454590e-01
5.217599868774414062e-02,-4.499600082635879517e-02,-1.861349940299987793e-01
9.623099863529205322e-02,-3.136299923062324524e-02,-1.500499993562698364e-01
5.434399843215942383e-02,-7.613100111484527588e-02,-1.848790049552917480e-01
5.194700136780738831e-02,-2.428800053894519806e-02,-1.862670034170150757e-01
4.874899983406066895e-02,-7.171899825334548950e-02,-1.877759993076324463e-01
9.417100250720977783e-02,-8.367300033569335938e-02,-1.525560021400451660e-01
4.233200103044509888e-02,-3.622899949550628662e-02,-1.889040023088455200e-01
6.297100335359573364e-02,-1.102500036358833313e-02,-1.798849999904632568e-01
8.354400098323822021e-02,-6.416998803615570068e-03,-1.654829978942871094e-01
8.037699759006500244e-02,-9.510000050067901611e-02,-1.693360060453414917e-01
1.039619967341423035e-01,-3.901400044560432434e-02,-1.360950022935867310e-01
9.672199934720993042e-02,-1.499399915337562561e-02,-1.494529992341995239e-01
9.791000187397003174e-02,-8.463300019502639771e-02,-1.480070054531097412e-01
6.109400093555450439e-02,-6.554998457431793213e-03,-1.809719949960708618e-01
3.725999966263771057e-02,-6.849300116300582886e-02,-1.897960007190704346e-01
1.037309989333152771e-01,-7.700800150632858276e-02,-1.367889940738677979e-01
5.276799947023391724e-02,-7.380001246929168701e-03,-1.857919991016387939e-01
2.884300053119659424e-02,-5.451099947094917297e-02,-1.912750005722045898e-01
6.664299964904785156e-02,-1.022630035877227783e-01,-1.777579933404922485e-01
6.309100240468978882e-02,1.155998557806015015e-03,-1.798149943351745605e-01
8.864100277423858643e-02,-1.027539968490600586e-01,-1.592829972505569458e-01
1.016839966177940369e-01,-9.145300090312957764e-02,-1.429300010204315186e-01
4.925800114870071411e-02,-4.418998956680297852e-03,-1.876859962940216064e-01
-3.553160130977630615e-01,3.291310071945190430e-01,1.673300005495548248e-02
-3.546580076217651367e-01,3.294839859008789062e-01,1.842899993062019348e-02
-3.560639917850494385e-01,3.287310004234313965e-01,1.368299964815378189e-02
-3.509170114994049072e-01,3.236120045185089111e-01,2.166399918496608734e-02
-3.459720015525817871e-01,3.341360092163085938e-01,8.647000417113304138e-03
-3.367699980735778809e-01,3.390649855136871338e-01,9.197999723255634308e-03
-3.570019900798797607e-01,3.052659928798675537e-01,2.135399915277957916e-02
-3.338640034198760986e-01,3.406220078468322754e-01,1.898699998855590820e-02
-3.813540041446685791e-01,3.151859939098358154e-01,1.753100007772445679e-02
-3.407909870147705078e-01,3.323349952697753906e-01,-1.022799871861934662e-02
-3.688029944896697998e-01,3.004390001296997070e-01,2.075199969112873077e-02
-3.476440012454986572e-01,2.982270121574401855e-01,2.183100022375583649e-02
-3.249489963054656982e-01,3.412480056285858154e-01,2.298800088465213776e-02
-3.356060087680816650e-01,3.215399980545043945e-01,-1.013300009071826935e-02
-3.820630013942718506e-01,3.148060142993927002e-01,-4.169996827840805054e-04
-3.840839862823486328e-01,3.137240111827850342e-01,2.259999513626098633e-03
-3.406090140342712402e-01,3.107109963893890381e-01,-1.022399961948394775e-02
-3.776830136775970459e-01,3.171510100364685059e-01,-9.524999186396598816e-03
-3.301900029182434082e-01,3.017100095748901367e-01,2.272100001573562622e-02
-3.217220008373260498e-01,3.471249938011169434e-01,1.764100044965744019e-02
-3.278400003910064697e-01,3.425329923629760742e-01,-9.990999475121498108e-03
-3.147079944610595703e-01,3.294659852981567383e-01,2.343500033020973206e-02
-3.266839981079101562e-01,2.980250120162963867e-01,2.290000021457672119e-02
-3.664270043373107910e-01,2.858369946479797363e-01,2.087300084531307220e-02
-3.175939917564392090e-01,3.266490101814270020e-01,-9.804001078009605408e-03
-3.460850119590759277e-01,2.886500060558319092e-01,-1.032399944961071014e-02
-3.178020119667053223e-01,2.939029932022094727e-01,2.335299924015998840e-02
-3.726379871368408203e-01,2.801240086555480957e-01,2.055599913001060486e-02
-3.030279874801635742e-01,3.285410106182098389e-01,2.373299933969974518e-02
-3.934510052204132080e-01,3.023000061511993408e-01,-1.132499985396862030e-02
-3.095259964466094971e-01,3.536570072174072266e-01,-5.820002406835556030e-04
-3.087599873542785645e-01,3.455959856510162354e-01,-9.642999619245529175e-03
2.702400088310241699e-02,2.249400019645690918e-01,4.335499927401542664e-02
3.280799835920333862e-02,2.176569998264312744e-01,4.281099885702133179e-02
1.461100019514560699e-02,2.381229996681213379e-01,4.399999976158142090e-02
3.914399817585945129e-02,2.354799956083297729e-01,2.661800011992454529e-02
1.556299999356269836e-02,2.468760013580322266e-01,4.418699815869331360e-02
3.797300159931182861e-02,2.075850069522857666e-01,2.937600016593933105e-02
3.926299884915351868e-02,2.110030055046081543e-01,2.661499939858913422e-02
2.023099921643733978e-02,1.989019960165023804e-01,4.076600074768066406e-02
2.822799980640411377e-02,2.529200017452239990e-01,4.422799870371818542e-02
4.732200130820274353e-02,2.344110012054443359e-01,2.641200087964534760e-02
-2.142000943422317505e-03,2.205850034952163696e-01,4.304600134491920471e-02
5.270399898290634155e-02,2.269050031900405884e-01,2.627599984407424927e-02
5.336700007319450378e-02,2.235279977321624756e-01,2.625899948179721832e-02
3.621999919414520264e-02,2.562339901924133301e-01,4.158800095319747925e-02
1.826399937272071838e-02,2.573080062866210938e-01,4.422799870371818542e-02
4.035399854183197021e-02,2.517270147800445557e-01,2.658800035715103149e-02
4.219999909400939941e-02,1.980700045824050903e-01,2.654100023210048676e-02
-2.230999991297721863e-03,2.492779940366744995e-01,4.421100020408630371e-02
-7.952000945806503296e-03,2.416729927062988281e-01,4.410799965262413025e-02
-5.051001906394958496e-03,2.016920000314712524e-01,4.113499820232391357e-02
2.276000007987022400e-02,2.650960087776184082e-01,4.422799870371818542e-02
4.330400004982948303e-02,2.581050097942352295e-01,2.651299908757209778e-02
-2.227999269962310791e-03,2.550149857997894287e-01,4.422799870371818542e-02
3.776200115680694580e-02,2.648000121116638184e-01,3.084599971771240234e-02
-1.567300036549568176e-02,2.350749969482421875e-01,4.390799999237060547e-02
-1.861199736595153809e-02,2.243440002202987671e-01,4.331300035119056702e-02
3.589800000190734863e-02,2.720600068569183350e-01,4.387599974870681763e-02
1.073100045323371887e-02,2.703590095043182373e-01,4.422799870371818542e-02
6.999400258064270020e-02,2.071440070867538452e-01,2.583899907767772675e-02
-2.053200080990791321e-02,2.098499983549118042e-01,4.094500094652175903e-02
-2.118299901485443115e-02,2.391300052404403687e-01,3.439399972558021545e-02
-8.228998631238937378e-03,1.879239976406097412e-01,3.916399925947189331e-02
-1.206689998507499695e-01,-6.110879778861999512e-01,3.075740039348602295e-01
-1.045069992542266846e-01,-6.065040230751037598e-01,3.075740039348602295e-01
-1.298490017652511597e-01,-6.252099871635437012e-01,3.075740039348602295e-01
-1.032729968428611755e-01,-6.170060038566589355e-01,3.075740039348602295e-01
-1.116779968142509460e-01,-6.293920278549194336e-01,3.075740039348602295e-01
-1.364450007677078247e-01,-6.244029998779296875e-01,3.075740039348602295e-01
-1.073670014739036560e-01,-6.147279739379882812e-01,2.857449948787689209e-01
-9.474299848079681396e-02,-6.182349920272827148e-01,3.075740039348602295e-01
-1.397639960050582886e-01,-6.184589862823486328e-01,2.889699935913085938e-01
-1.043279990553855896e-01,-6.045389771461486816e-01,2.854430079460144043e-01
-1.051980033516883850e-01,-6.373789906501770020e-01,3.075740039348602295e-01
-1.209919974207878113e-01,-5.883359909057617188e-01,2.871010005474090576e-01
-1.328870058059692383e-01,-6.324239969253540039e-01,2.882849872112274170e-01
-1.009360030293464661e-01,-6.214349865913391113e-01,2.851049900054931641e-01
-1.302659958600997925e-01,-5.806009769439697266e-01,3.058460056781768799e-01
-8.891600370407104492e-02,-6.025210022926330566e-01,3.075740039348602295e-01
-1.477340012788772583e-01,-6.208369731903076172e-01,2.897630035877227783e-01
-1.435829997062683105e-01,-5.916910171508789062e-01,2.893500030040740967e-01
-1.452870070934295654e-01,-5.904060006141662598e-01,2.920979857444763184e-01
-1.238979995250701904e-01,-6.481649875640869141e-01,3.075740039348602295e-01
-1.069369986653327942e-01,-5.744879841804504395e-01,3.075740039348602295e-01
-1.551350057125091553e-01,-6.011829972267150879e-01,2.904990017414093018e-01
-1.110680028796195984e-01,-5.790029764175415039e-01,2.861129939556121826e-01
-1.267450004816055298e-01,-6.453440189361572266e-01,2.876740097999572754e-01
-8.100199699401855469e-02,-6.178290247917175293e-01,3.075740039348602295e-01
-1.151420027017593384e-01,-6.512560248374938965e-01,3.075740039348602295e-01
-8.569999784231185913e-02,-6.318500041961669922e-01,3.075740039348602295e-01
-1.435440033674240112e-01,-6.400730013847351074e-01,2.893460094928741455e-01
-9.577500075101852417e-02,-6.441370248794555664e-01,3.075740039348602295e-01
-7.919199764728546143e-02,-6.148170232772827148e-01,3.075740039348602295e-01
-8.401899784803390503e-02,-6.330779790878295898e-01,3.075740039348602295e-01
-9.185200184583663940e-02,-5.775460004806518555e-01,3.075740039348602295e-01
5.964369773864746094e-01,2.013179957866668701e-01,-2.686399966478347778e-02
5.835589766502380371e-01,2.085179984569549561e-01,-2.638299949467182159e-02
5.819410085678100586e-01,2.094230055809020996e-01,-2.401899918913841248e-02
6.070520281791687012e-01,1.953849941492080688e-01,-1.124399993568658829e-02
6.139010190963745117e-01,1.915560066699981689e-01,-1.621400006115436554e-02
6.046519875526428223e-01,1.873870044946670532e-01,-8.967999368906021118e-03
6.180359721183776855e-01,1.892430037260055542e-01,-2.301700040698051453e-02
5.703740119934082031e-01,2.030840069055557251e-01,-2.720399945974349976e-02
5.821329951286315918e-01,1.883019953966140747e-01,-6.673999130725860596e-03
5.985429883003234863e-01,1.801030039787292480e-01,-8.345000445842742920e-03
6.226840019226074219e-01,1.866440027952194214e-01,-3.039599955081939697e-02
6.115739941596984863e-01,1.726900041103363037e-01,-2.978200092911720276e-02
6.257010102272033691e-01,1.849579960107803345e-01,-2.374400012195110321e-02
6.252930164337158203e-01,1.824939996004104614e-01,-3.070800006389617920e-02
5.671290159225463867e-01,2.011419981718063354e-01,-5.146000534296035767e-03
6.201699972152709961e-01,1.746760010719299316e-01,-1.054799929261207581e-02
6.191170215606689453e-01,1.698209941387176514e-01,-1.044099964201450348e-02
5.592889785766601562e-01,2.220879942178726196e-01,-2.104200050234794617e-02
5.629429817199707031e-01,2.200450003147125244e-01,-6.963999941945075989e-03
5.829730033874511719e-01,1.640149950981140137e-01,-6.759999319911003113e-03
5.583750009536743164e-01,1.934179961681365967e-01,-4.254000261425971985e-03
6.015700101852416992e-01,1.574520021677017212e-01,-8.654000237584114075e-03
6.069520115852355957e-01,1.557929962873458862e-01,-9.201999753713607788e-03
5.509129762649536133e-01,1.969189941883087158e-01,-3.494000062346458435e-03
5.551999807357788086e-01,1.792480051517486572e-01,-3.931000828742980957e-03
6.406900286674499512e-01,1.736969947814941406e-01,-3.174800053238868713e-02
6.065359711647033691e-01,1.519780009984970093e-01,-9.158998727798461914e-03
5.601469874382019043e-01,1.613370031118392944e-01,-2.657499909400939941e-02
5.416349768638610840e-01,1.960709989070892334e-01,-2.543699927628040314e-02
5.814030170440673828e-01,1.522119939327239990e-01,-6.599999964237213135e-03
6.249539852142333984e-01,1.562899947166442871e-01,-1.103499904274940491e-02
5.722609758377075195e-01,1.507650017738342285e-01,-2.731999941170215607e-02
7.903900146484375000e-01,9.288600087165832520e-02,-3.996599838137626648e-02
7.897400259971618652e-01,8.897399902343750000e-02,-4.274800047278404236e-02
7.940539717674255371e-01,9.074699878692626953e-02,-4.309200122952461243e-02
7.999179959297180176e-01,8.755999803543090820e-02,-3.875200077891349792e-02
7.721369862556457520e-01,9.555800259113311768e-02,-2.924799919128417969e-02
7.764959931373596191e-01,7.649900019168853760e-02,-4.169299826025962830e-02
7.975230216979980469e-01,7.290700078010559082e-02,-3.248700127005577087e-02
8.110600113868713379e-01,8.133000135421752930e-02,-4.292700067162513733e-02
7.677689790725708008e-01,9.158600121736526489e-02,-2.869099937379360199e-02
7.815960049629211426e-01,6.985799968242645264e-02,-3.045500069856643677e-02
7.989330291748046875e-01,6.786999851465225220e-02,-3.266699984669685364e-02
7.659760117530822754e-01,8.002500236034393311e-02,-4.085500165820121765e-02
7.782070040702819824e-01,6.440900266170501709e-02,-4.182900115847587585e-02
7.592869997024536133e-01,9.657800197601318359e-02,-4.032199829816818237e-02
7.707329988479614258e-01,7.095599919557571411e-02,-2.906900085508823395e-02
7.636169791221618652e-01,1.048810034990310669e-01,-2.816100046038627625e-02
7.626609802246093750e-01,8.064799755811691284e-02,-2.803900092840194702e-02
7.600309848785400391e-01,1.058309972286224365e-01,-4.038099944591522217e-02
7.703779935836791992e-01,6.815300136804580688e-02,-2.902399934828281403e-02
7.572990059852600098e-01,1.017720028758049011e-01,-4.016299918293952942e-02
8.216590285301208496e-01,7.540699839591979980e-02,-3.708399832248687744e-02
7.585920095443725586e-01,7.421699911355972290e-02,-4.026599973440170288e-02
7.558879852294921875e-01,8.466199785470962524e-02,-2.717399969696998596e-02
7.535499930381774902e-01,7.716099917888641357e-02,-3.986499831080436707e-02
8.256549835205078125e-01,7.317200303077697754e-02,-4.137900099158287048e-02
7.515339851379394531e-01,1.124290004372596741e-01,-3.970399871468544006e-02
7.898179888725280762e-01,4.966399818658828735e-02,-3.150400146842002869e-02
7.702630162239074707e-01,5.477799847722053528e-02,-2.900899946689605713e-02
8.092920184135437012e-01,5.201699957251548767e-02,-4.430500045418739319e-02
7.494180202484130859e-01,1.146830022335052490e-01,-2.634900063276290894e-02
7.430999875068664551e-01,1.046139970421791077e-01,-3.906799852848052979e-02
8.294720053672790527e-01,6.358800083398818970e-02,-3.715400025248527527e-02
-5.276700109243392944e-02,8.197680115699768066e-01,-1.660259962081909180e-01
-5.387900024652481079e-02,8.051519989967346191e-01,-1.646730005741119385e-01
-5.341399833559989929e-02,8.242020010948181152e-01,-1.495220065116882324e-01
-5.669799819588661194e-02,8.264759778976440430e-01,-1.503420025110244751e-01
-5.932499840855598450e-02,8.148180246353149414e-01,-1.494500041007995605e-01
-5.243200063705444336e-02,8.006489872932434082e-01,-1.664340049028396606e-01
