x,y,z
-2.227999269962310791e-03,2.550149857997894287e-01,4.422799870371818542e-02
3.776200115680694580e-02,2.648000121116638184e-01,3.084599971771240234e-02
-1.567300036549568176e-02,2.350749969482421875e-01,4.390799999237060547e-02
-1.861199736595153809e-02,2.243440002202987671e-01,4.331300035119056702e-02
3.589800000190734863e-02,2.720600068569183350e-01,4.387599974870681763e-02
1.073100045323371887e-02,2.703590095043182373e-01,4.422799870371818542e-02
6.999400258064270020e-02,2.071440070867538452e-01,2.583899907767772675e-02
-2.053200080990791321e-02,2.098499983549118042e-01,4.094500094652175903e-02
-2.118299901485443115e-02,2.391300052404403687e-01,3.439399972558021545e-02
-8.228998631238937378e-03,1.879239976406097412e-01,3.916399925947189331e-02
-1.206689998507499695e-01,-6.110879778861999512e-01,3.075740039348602295e-01
-1.045069992542266846e-01,-6.065040230751037598e-01,3.075740039348602295e-01
-1.298490017652511597e-01,-6.252099871635437012e-01,3.075740039348602295e-01
-1.032729968428611755e-01,-6.170060038566589355e-01,3.075740039348602295e-01
-1.116779968142509460e-01,-6.293920278549194336e-01,3.075740039348602295e-01
-1.364450007677078247e-01,-6.244029998779296875e-01,3.075740039348602295e-01
-1.073670014739036560e-01,-6.147279739379882812e-01,2.857449948787689209e-01
-9.474299848079681396e-02,-6.182349920272827148e-01,3.075740039348602295e-01
-1.397639960050582886e-01,-6.184589862823486328e-01,2.889699935913085938e-01
-1.043279990553855896e-01,-6.045389771461486816e-01,2.854430079460144043e-01
-1.051980033516883850e-01,-6.373789906501770020e-01,3.075740039348602295e-01
-1.209919974207878113e-01,-5.883359909057617188e-01,2.871010005474090576e-01
-1.328870058059692383e-01,-6.324239969253540039e-01,2.882849872112274170e-01
-1.009360030293464661e-01,-6.214349865913391113e-01,2.851049900054931641e-01
-1.302659958600997925e-01,-5.806009769439697266e-01,3.058460056781768799e-01
-8.891600370407104492e-02,-6.025210022926330566e-01,3.075740039348602295e-01
-1.477340012788772583e-01,-6.208369731903076172e-01,2.897630035877227783e-01
-1.435829997062683105e-01,-5.916910171508789062e-01,2.893500030040740967e-01
-1.452870070934295654e-01,-5.904060006141662598e-01,2.920979857444763184e-01
-1.238979995250701904e-01,-6.481649875640869141e-01,3.075740039348602295e-01
-1.069369986653327942e-01,-5.744879841804504395e-01,3.075740039348602295e-01
-1.551350057125091553e-01,-6.011829972267150879e-01,2.904990017414093018e-01
-1.110680028796195984e-01,-5.790029764175415039e-01,2.861129939556121826e-01
-1.267450004816055298e-01,-6.453440189361572266e-01,2.876740097999572754e-01
-8.100199699401855469e-02,-6.178290247917175293e-01,3.075740039348602295e-01
-1.151420027017593384e-01,-6.512560248374938965e-01,3.075740039348602295e-01
-8.569999784231185913e-02,-6.318500041961669922e-01,3.075740039348602295e-01
-1.435440033674240112e-01,-6.400730013847351074e-01,2.893460094928741455e-01
-9.577500075101852417e-02,-6.441370248794555664e-01,3.075740039348602295e-01
-7.919199764728546143e-02,-6.148170232772827148e-01,3.075740039348602295e-01
-8.401899784803390503e-02,-6.330779790878295898e-01,3.075740039348602295e-01
-9.185200184583663940e-02,-5.775460004806518555e-01,3.075740039348602295e-01
5.964369773864746094e-01,2.013179957866668701e-01,-2.686399966478347778e-02
5.835589766502380371e-01,2.085179984569549561e-01,-2.638299949467182159e-02
5.819410085678100586e-01,2.094230055809020996e-01,-2.401899918913841248e-02
6.070520281791687012e-01,1.953849941492080688e-01,-1.124399993568658829e-02
6.139010190963745117e-01,1.915560066699981689e-01,-1.621400006115436554e-02
6.046519875526428223e-01,1.873870044946670532e-01,-8.967999368906021118e-03
6.180359721183776855e-01,1.892430037260055542e-01,-2.301700040698051453e-02
5.703740119934082031e-01,2.030840069055557251e-01,-2.720399945974349976e-02
5.821329951286315918e-01,1.883019953966140747e-01,-6.673999130725860596e-03
5.985429883003234863e-01,1.801030039787292480e-01,-8.345000445842742920e-03
6.226840019226074219e-01,1.866440027952194214e-01,-3.039599955081939697e-02
6.115739941596984863e-01,1.726900041103363037e-01,-2.978200092911720276e-02
6.257010102272033691e-01,1.849579960107803345e-01,-2.374400012195110321e-02
6.252930164337158203e-01,1.824939996004104614e-01,-3.070800006389617920e-02
5.671290159225463867e-01,2.011419981718063354e-01,-5.146000534296035767e-03
6.201699972152709961e-01,1.746760010719299316e-01,-1.054799929261207581e-02
6.191170215606689453e-01,1.698209941387176514e-01,-1.044099964201450348e-02
5.592889785766601562e-01,2.220879942178726196e-01,-2.104200050234794617e-02
5.629429817199707031e-01,2.200450003147125244e-01,-6.963999941945075989e-03
5.829730033874511719e-01,1.640149950981140137e-01,-6.759999319911003113e-03
5.583750009536743164e-01,1.934179961681365967e-01,-4.254000261425971985e-03
6.015700101852416992e-01,1.574520021677017212e-01,-8.654000237584114075e-03
6.069520115852355957e-01,1.557929962873458862e-01,-9.201999753713607788e-03
5.509129762649536133e-01,1.969189941883087158e-01,-3.494000062346458435e-03
5.551999807357788086e-01,1.792480051517486572e-01,-3.931000828742980957e-03
6.406900286674499512e-01,1.736969947814941406e-01,-3.174800053238868713e-02
6.065359711647033691e-01,1.519780009984970093e-01,-9.158998727798461914e-03
5.601469874382019043e-01,1.613370031118392944e-01,-2.657499909400939941e-02
5.416349768638610840e-01,1.960709989070892334e-01,-2.543699927628040314e-02
5.814030170440673828e-01,1.522119939327239990e-01,-6.599999964237213135e-03
6.249539852142333984e-01,1.562899947166442871e-01,-1.103499904274940491e-02
5.722609758377075195e-01,1.507650017738342285e-01,-2.731999941170215607e-02
-5.276700109243392944e-02,8.197680115699768066e-01,-1.660259962081909180e-01
-5.387900024652481079e-02,8.051519989967346191e-01,-1.646730005741119385e-01
-5.341399833559989929e-02,8.242020010948181152e-01,-1.495220065116882324e-01
-5.669799819588661194e-02,8.264759778976440430e-01,-1.503420025110244751e-01
-5.932499840855598450e-02,8.148180246353149414e-01,-1.494500041007995605e-01
-5.243200063705444336e-02,8.006489872932434082e-01,-1.664340049028396606e-01
-4.374499991536140442e-02,8.152970075607299805e-01,-1.416909992694854736e-01
-6.001399829983711243e-02,7.955330014228820801e-01,-1.572100073099136353e-01
-4.657299816608428955e-02,8.457260131835937500e-01,-1.601639986038208008e-01
-5.095399916172027588e-02,7.920659780502319336e-01,-1.682319939136505127e-01
-5.434300005435943604e-02,8.369140028953552246e-01,-1.413390040397644043e-01
-5.370699986815452576e-02,8.397330045700073242e-01,-1.418340057134628296e-01
-5.084799975156784058e-02,8.524240255355834961e-01,-1.672279983758926392e-01
-5.138000100851058960e-02,8.006410002708435059e-01,-1.348759979009628296e-01
-3.794600069522857666e-02,8.532400131225585938e-01,-1.619829982519149780e-01
-4.974900186061859131e-02,8.572940230369567871e-01,-1.682270020246505737e-01
-1.817899942398071289e-02,8.234450221061706543e-01,-1.488869935274124146e-01
-5.184099823236465454e-02,8.480070233345031738e-01,-1.375200003385543823e-01
-2.852999977767467499e-02,8.091279864311218262e-01,-1.342750042676925659e-01
-3.129199892282485962e-02,8.034449815750122070e-01,-1.343680024147033691e-01
-2.358499914407730103e-02,8.116549849510192871e-01,-1.373129934072494507e-01
-6.000600010156631470e-02,7.791020274162292480e-01,-1.572189927101135254e-01
-1.936599984765052795e-02,8.107050061225891113e-01,-1.361699998378753662e-01
-5.054499953985214233e-02,8.537629842758178711e-01,-1.311749964952468872e-01
-7.082998752593994141e-03,8.204140067100524902e-01,-1.462499946355819702e-01
-4.941599816083908081e-02,8.587710261344909668e-01,-1.324910074472427368e-01
-5.297100171446800232e-02,7.648640275001525879e-01,-1.657789945602416992e-01
-4.595600068569183350e-02,8.741090297698974609e-01,-1.615529954433441162e-01
-1.116700097918510437e-02,7.977849841117858887e-01,-1.353929936885833740e-01
-4.541499912738800049e-02,8.757969737052917480e-01,-1.625789999961853027e-01
-3.567099943757057190e-02,7.697299718856811523e-01,-1.404740065336227417e-01
-6.699600070714950562e-02,7.650579810142517090e-01,-1.487170010805130005e-01
5.486699938774108887e-02,2.903999947011470795e-02,2.622099965810775757e-02
6.573999673128128052e-02,4.017800092697143555e-02,2.594600059092044830e-02
5.392099916934967041e-02,1.096300035715103149e-02,2.624499984085559845e-02
4.461399838328361511e-02,4.530199989676475525e-02,2.648000046610832214e-02
6.148799881339073181e-02,8.429000154137611389e-03,2.605400048196315765e-02
5.848800018429756165e-02,3.081399947404861450e-02,2.438999712467193604e-03
5.437700077891349792e-02,4.285600036382675171e-02,4.590000957250595093e-03
6.277099996805191040e-02,2.148599922657012939e-02,2.438999712467193604e-03
7.166600227355957031e-02,4.962100088596343994e-02,2.579700015485286713e-02
5.319000035524368286e-02,5.576099827885627747e-02,2.626300044357776642e-02
4.459999874234199524e-02,2.041699923574924469e-02,2.438999712467193604e-03
4.847100004553794861e-02,1.640300080180168152e-02,2.438999712467193604e-03
6.752700358629226685e-02,5.393899977207183838e-02,2.590099908411502838e-02
4.186499863862991333e-02,4.076100140810012817e-02,4.069998860359191895e-03
3.874199837446212769e-02,3.589000180363655090e-02,2.861998975276947021e-03
8.322100341320037842e-02,2.146600000560283661e-02,2.550500072538852692e-02
7.086700201034545898e-02,4.029899835586547852e-02,3.955999389290809631e-03
3.566100075840950012e-02,3.348900005221366882e-02,2.438999712467193604e-03
3.805899992585182190e-02,1.426799967885017395e-02,2.438999712467193604e-03
4.150100052356719971e-02,6.009300053119659424e-02,2.655900083482265472e-02
4.502499848604202271e-02,5.745200067758560181e-02,8.209999650716781616e-03
5.366399884223937988e-02,6.181900203227996826e-02,9.293001145124435425e-03
3.676199913024902344e-02,5.552500113844871521e-02,7.732000201940536499e-03
9.311100095510482788e-02,2.637900039553642273e-02,2.525500021874904633e-02
2.989600040018558502e-02,5.118900164961814880e-02,6.657000631093978882e-03
8.050099760293960571e-02,5.044500157237052917e-02,6.471998989582061768e-03
9.175799787044525146e-02,1.611699908971786499e-02,2.528899908065795898e-02
3.375599905848503113e-02,5.999999120831489563e-03,2.438999712467193604e-03
8.572000265121459961e-02,3.557199984788894653e-02,2.783000469207763672e-03
8.256699889898300171e-02,1.235800050199031830e-02,2.438999712467193604e-03
2.073200047016143799e-02,3.820599988102912903e-02,3.436999395489692688e-03
2.329800277948379517e-02,4.843400046229362488e-02,5.973000079393386841e-03
-6.849809885025024414e-01,1.525640040636062622e-01,-1.850599981844425201e-02
-6.913579702377319336e-01,1.491480022668838501e-01,-1.446199975907802582e-02
-6.811050176620483398e-01,1.419579982757568359e-01,-2.033800072968006134e-02
-6.864820122718811035e-01,1.517589986324310303e-01,-5.571000277996063232e-03
-6.818100214004516602e-01,1.399980038404464722e-01,-2.036700025200843811e-02
-6.696149706840515137e-01,1.517899930477142334e-01,-1.986199989914894104e-02
-6.691300272941589355e-01,1.610540002584457397e-01,-1.587699912488460541e-02
-6.903660297393798828e-01,1.346060037612915039e-01,-2.072099968791007996e-02
-7.015619874000549316e-01,1.436820030212402344e-01,-9.163999930024147034e-03
-7.036129832267761230e-01,1.425829976797103882e-01,-1.275100000202655792e-02
-6.979629993438720703e-01,1.432130038738250732e-01,-3.142000176012516022e-03
-6.653249859809875488e-01,1.630920022726058960e-01,-1.721600070595741272e-02
-6.816890239715576172e-01,1.378130018711090088e-01,-1.478999853134155273e-03
-6.929389834403991699e-01,1.351740062236785889e-01,-2.628000453114509583e-03
-7.064999938011169434e-01,1.395920068025588989e-01,-2.139000035822391510e-02
-7.074339985847473145e-01,1.391270011663436890e-01,-2.142800018191337585e-02
-6.612179875373840332e-01,1.395930051803588867e-01,-1.951600052416324615e-02
-6.694309711456298828e-01,1.388660073280334473e-01,-2.270005643367767334e-04
-6.610800027847290039e-01,1.653639972209930420e-01,-9.836000390350818634e-03
-6.726899743080139160e-01,1.267970055341720581e-01,-1.998900063335895538e-02
-6.630110144615173340e-01,1.469700038433074951e-01,4.280004650354385376e-04
-6.614300012588500977e-01,1.651770025491714478e-01,-5.702000111341476440e-03
-6.639109849929809570e-01,1.315509974956512451e-01,-1.962500065565109253e-02
-6.657119989395141602e-01,1.380680054426193237e-01,1.529995352029800415e-04
-6.952630281448364258e-01,1.231449991464614868e-01,-2.092400006949901581e-02
-6.606590151786804199e-01,1.327050030231475830e-01,-1.949499920010566711e-02
-6.591079831123352051e-01,1.664209961891174316e-01,-4.614000208675861359e-03
-6.581450104713439941e-01,1.669359952211380005e-01,-6.899999454617500305e-03
-6.739130020141601562e-01,1.257870048284530640e-01,-6.850007921457290649e-04
-6.606029868125915527e-01,1.339309960603713989e-01,6.740000098943710327e-04
-6.526790261268615723e-01,1.698630005121231079e-01,-7.137000560760498047e-03
-7.190799713134765625e-01,1.342989951372146606e-01,-9.576000273227691650e-03
4.402090013027191162e-01,9.152899682521820068e-02,6.585999857634305954e-03
4.455600082874298096e-01,9.426599740982055664e-02,6.178000010550022125e-03
4.440689980983734131e-01,8.011300116777420044e-02,6.291999947279691696e-03
4.588049948215484619e-01,8.842799812555313110e-02,5.167999770492315292e-03
4.545460045337677002e-01,7.393199950456619263e-02,5.493000149726867676e-03
4.488080143928527832e-01,6.969600170850753784e-02,5.929999984800815582e-03
4.468800127506256104e-01,6.856200098991394043e-02,6.076999939978122711e-03
4.473380148410797119e-01,1.190280020236968994e-01,6.041999906301498413e-03
4.163689911365509033e-01,1.088870018720626831e-01,8.403000421822071075e-03
4.384739995002746582e-01,1.210379973053932190e-01,6.717999931424856186e-03
4.368810057640075684e-01,7.569900155067443848e-02,-1.970599964261054993e-02
4.526970088481903076e-01,8.139500021934509277e-02,-2.048699930310249329e-02
4.552119970321655273e-01,9.897699952125549316e-02,-2.061099931597709656e-02
4.291769862174987793e-01,6.021599844098091125e-02,7.426999974995851517e-03
4.124990105628967285e-01,1.106690019369125366e-01,8.697999641299247742e-03
4.432860016822814941e-01,1.277280002832412720e-01,6.351000163704156876e-03
4.566960036754608154e-01,7.314100116491317749e-02,-2.068500034511089325e-02
4.013240039348602295e-01,9.447500109672546387e-02,9.549999609589576721e-03
4.093979895114898682e-01,9.158299863338470459e-02,-1.834899932146072388e-02
4.240700006484985352e-01,6.560699641704559326e-02,-1.907300017774105072e-02
4.798879921436309814e-01,8.586200326681137085e-02,3.561000106856226921e-03
4.692560136318206787e-01,1.196969971060752869e-01,4.372000228613615036e-03
4.399040043354034424e-01,1.323100030422210693e-01,6.608999799937009811e-03
4.575569927692413330e-01,6.501899659633636475e-02,-2.072699926793575287e-02
4.756560027599334717e-01,6.735000014305114746e-02,3.884000005200505257e-03
3.996909856796264648e-01,1.059300005435943604e-01,9.674999862909317017e-03
4.714690148830413818e-01,1.038220003247261047e-01,-2.148799970746040344e-02
4.783380031585693359e-01,1.161229982972145081e-01,3.679000074043869972e-03
3.949579894542694092e-01,9.573899954557418823e-02,1.003499981015920639e-02
4.487060010433197021e-01,5.477099865674972534e-02,-2.029000036418437958e-02
4.857540130615234375e-01,1.008670032024383545e-01,3.113999962806701660e-03
4.430910050868988037e-01,4.405099898576736450e-02,6.366000045090913773e-03
-1.060070022940635681e-01,-5.681509971618652344e-01,-7.457999978214502335e-03
-1.019420027732849121e-01,-5.665460228919982910e-01,-7.439999841153621674e-03
-1.014780029654502869e-01,-5.652899742126464844e-01,-7.437999825924634933e-03
-1.201139986515045166e-01,-5.817959904670715332e-01,-7.519999984651803970e-03
-1.133159995079040527e-01,-5.898759961128234863e-01,-7.490000221878290176e-03
-1.069570034742355347e-01,-5.653859972953796387e-01,1.698100008070468903e-02
-9.604100137948989868e-02,-5.582619905471801758e-01,2.248100005090236664e-02
-7.299099862575531006e-02,-5.702700018882751465e-01,-7.313999813050031662e-03
-1.291169971227645874e-01,-5.798509716987609863e-01,1.717899926006793976e-02
-7.811699807643890381e-02,-5.465599894523620605e-01,2.328999806195497513e-03
-9.914399683475494385e-02,-6.064249873161315918e-01,-7.428000215440988541e-03
-9.845999628305435181e-02,-5.852860212326049805e-01,2.748200111091136932e-02
-7.598300278186798096e-02,-5.451670289039611816e-01,4.608000162988901138e-03
-1.394280046224594116e-01,-5.906710028648376465e-01,-7.604000158607959747e-03
-9.489399939775466919e-02,-5.849390029907226562e-01,2.748200111091136932e-02
-8.290199935436248779e-02,-5.496850013732910156e-01,2.078299969434738159e-02
-7.975500077009201050e-02,-5.999590158462524414e-01,-7.344000041484832764e-03
-7.212600111961364746e-02,-5.935829877853393555e-01,-7.309999782592058182e-03
-1.226869970560073853e-01,-5.884270071983337402e-01,2.747800014913082123e-02
-1.333370059728622437e-01,-6.023390293121337891e-01,-7.577000185847282410e-03
-9.510400146245956421e-02,-5.926010012626647949e-01,2.748200111091136932e-02
-1.333100050687789917e-01,-6.059219837188720703e-01,-7.577000185847282410e-03
-1.466130018234252930e-01,-5.912719964981079102e-01,-5.189999938011169434e-03
-1.421169936656951904e-01,-5.883359909057617188e-01,1.441200077533721924e-02
-1.342830061912536621e-01,-5.887789726257324219e-01,2.747599966824054718e-02
-7.433299720287322998e-02,-5.498890280723571777e-01,2.748499996960163116e-02
-6.628700345754623413e-02,-5.423319935798645020e-01,-2.925400063395500183e-02
-6.628700345754623413e-02,-6.027020215988159180e-01,-1.009299978613853455e-02
-8.601199835538864136e-02,-6.026020050048828125e-01,2.748299948871135712e-02
-6.628700345754623413e-02,-5.977209806442260742e-01,-2.654100023210048676e-02
-6.628700345754623413e-02,-6.026999950408935547e-01,-2.098800055682659149e-02
-1.518239974975585938e-01,-5.989069938659667969e-01,-7.710000034421682358e-03
-3.376869857311248779e-01,4.445600137114524841e-02,4.987000022083520889e-03
-3.357940018177032471e-01,5.457999929785728455e-02,1.233199983835220337e-02
-3.325009942054748535e-01,5.614700168371200562e-02,7.885999977588653564e-03
-3.534719944000244141e-01,3.643099963665008545e-02,2.997000003233551979e-03
-3.485830128192901611e-01,5.307700112462043762e-02,-7.753999438136816025e-03
-3.555209934711456299e-01,5.056500062346458435e-02,6.502000149339437485e-03
-3.310210108757019043e-01,6.382399797439575195e-02,9.789999574422836304e-03
-3.569929897785186768e-01,5.208199843764305115e-02,1.318099908530712128e-02
-3.345369994640350342e-01,6.176500022411346436e-02,-1.011400111019611359e-02
-3.498510122299194336e-01,5.789000168442726135e-02,-1.039300113916397095e-02
-3.475340008735656738e-01,6.312599778175354004e-02,-1.035100035369396210e-02
-3.638400137424468994e-01,4.917600005865097046e-02,6.157999858260154724e-03
-3.100019991397857666e-01,4.332799836993217468e-02,4.707000218331813812e-03
-3.688350021839141846e-01,4.251100122928619385e-02,4.505000077188014984e-03
-3.190549910068511963e-01,7.017499953508377075e-02,1.136500015854835510e-02
-3.052459955215454102e-01,3.963600099086761475e-02,3.790999995544552803e-03
-3.707059919834136963e-01,5.238100141286849976e-02,6.951999850571155548e-03
-3.315689861774444580e-01,7.567600160837173462e-02,-1.005900092422962189e-02
-3.541130125522613525e-01,7.509200274944305420e-02,1.258500013500452042e-02
-3.551430106163024902e-01,7.457400113344192505e-02,1.245599985122680664e-02
-3.054220080375671387e-01,5.815999954938888550e-02,1.140599977225065231e-02
-3.097989857196807861e-01,6.628900021314620972e-02,1.040199957787990570e-02
-3.707849979400634766e-01,5.045599862933158875e-02,1.886699907481670380e-02
-3.309130072593688965e-01,8.006899803876876831e-02,1.381899975240230560e-02
-3.229050040245056152e-01,7.563599944114685059e-02,-9.901000186800956726e-03
-3.713580071926116943e-01,6.093899905681610107e-02,9.074999950826168060e-03
-2.983950078487396240e-01,4.260399937629699707e-02,4.528000019490718842e-03
-3.281680047512054443e-01,7.975500077009201050e-02,-9.997000917792320251e-03
-3.263939917087554932e-01,7.946100085973739624e-02,-9.965000674128532410e-03
-3.692910075187683105e-01,6.300400197505950928e-02,2.072699926793575287e-02
-3.055120110511779785e-01,7.024899870157241821e-02,-9.584000334143638611e-03
-3.495300114154815674e-01,8.620800077915191650e-02,-1.038699969649314880e-02
9.661699831485748291e-02,-4.574899971485137939e-01,-3.354100137948989868e-02
9.661699831485748291e-02,-4.599809944629669189e-01,-3.931700065732002258e-02
9.661699831485748291e-02,-4.508489966392517090e-01,-2.207900024950504303e-02
9.954500198364257812e-02,-4.642300009727478027e-01,-5.322299897670745850e-02
1.006600037217140198e-01,-4.576649963855743408e-01,-5.572300031781196594e-02
7.533500343561172485e-02,-4.501760005950927734e-01,-2.007500082254409790e-02
7.292599976062774658e-02,-4.701760113239288330e-01,-3.049699962139129639e-02
9.661699831485748291e-02,-4.873560070991516113e-01,-2.943100035190582275e-02
7.421600073575973511e-02,-4.594619870185852051e-01,-1.343600079417228699e-02
9.725300222635269165e-02,-4.851819872856140137e-01,-4.808900132775306702e-02
7.201000303030014038e-02,-4.777829945087432861e-01,-3.413800150156021118e-02
9.661699831485748291e-02,-4.874939918518066406e-01,-2.268600091338157654e-02
7.719100266695022583e-02,-4.347659945487976074e-01,-2.070599980652332306e-02
7.414100319147109985e-02,-4.600880146026611328e-01,-1.010799966752529144e-02
7.741600275039672852e-02,-4.328970015048980713e-01,-4.307800158858299255e-02
9.661699831485748291e-02,-4.375180006027221680e-01,-7.362999022006988525e-03
7.709299772977828979e-02,-4.355739951133728027e-01,-4.861500114202499390e-02
1.034990027546882629e-01,-4.742879867553710938e-01,-6.208299845457077026e-02
1.031780019402503967e-01,-4.390439987182617188e-01,-6.136300042271614075e-02
9.661699831485748291e-02,-4.923329949378967285e-01,-2.801899984478950500e-02
7.788799703121185303e-02,-4.289729893207550049e-01,-4.548300057649612427e-02
7.458099722862243652e-02,-4.564360082149505615e-01,-6.258899718523025513e-02
7.471100240945816040e-02,-4.553590118885040283e-01,-6.347399950027465820e-02
7.213900238275527954e-02,-4.767079949378967285e-01,-1.174100115895271301e-02
7.541199773550033569e-02,-4.495370090007781982e-01,-6.558600068092346191e-02
7.869900017976760864e-02,-4.222379922866821289e-01,-2.835300005972385406e-02
7.853899896144866943e-02,-4.235740005970001221e-01,-4.609199985861778259e-02
7.293099910020828247e-02,-4.701299965381622314e-01,-3.076000139117240906e-03
7.851299643516540527e-02,-4.237880110740661621e-01,-1.951899938285350800e-02
9.887699782848358154e-02,-4.208869934082031250e-01,-5.172700062394142151e-02
9.661699831485748291e-02,-4.981209933757781982e-01,-2.254199981689453125e-02
7.331699877977371216e-02,-4.669300019741058350e-01,-6.786800175905227661e-02
1.346320062875747681e-01,-6.825079917907714844e-01,7.660999894142150879e-03
1.337040066719055176e-01,-6.825079917907714844e-01,1.958999782800674438e-03
1.241229996085166931e-01,-6.825079917907714844e-01,1.284599956125020981e-02
1.195069998502731323e-01,-6.825079917907714844e-01,-4.780003800988197327e-04
1.415379941463470459e-01,-6.825079917907714844e-01,-1.023900136351585388e-02
1.562740057706832886e-01,-6.825079917907714844e-01,8.649998344480991364e-04
1.480180025100708008e-01,-6.825079917907714844e-01,-1.139999926090240479e-02
1.254650056362152100e-01,-6.669229865074157715e-01,-8.012998849153518677e-03
1.284739971160888672e-01,-6.625649929046630859e-01,2.436099946498870850e-02
1.155019998550415039e-01,-6.706470251083374023e-01,-7.760999724268913269e-03
1.268370002508163452e-01,-6.618189811706542969e-01,2.440300025045871735e-02
1.281310021877288818e-01,-6.613399982452392578e-01,2.436999976634979248e-02
1.113549992442131042e-01,-6.784099936485290527e-01,2.479399926960468292e-02
1.560409963130950928e-01,-6.709780097007751465e-01,-8.783999830484390259e-03
1.382790058851242065e-01,-6.580820083618164062e-01,-8.336000144481658936e-03
1.183540001511573792e-01,-6.643210053443908691e-01,2.461699955165386200e-02
1.296869963407516479e-01,-6.554470062255859375e-01,-8.119000121951103210e-03
1.260070055723190308e-01,-6.560500264167785645e-01,-8.026000112295150757e-03
1.438910067081451416e-01,-6.562380194664001465e-01,2.397200092673301697e-02
1.042459979653358459e-01,-6.757180094718933105e-01,-7.477000355720520020e-03
1.686089932918548584e-01,-6.736919879913330078e-01,-9.100999683141708374e-03
1.626040041446685791e-01,-6.585549712181091309e-01,2.349900081753730774e-02
9.393700212240219116e-02,-6.825079917907714844e-01,1.743699982762336731e-02
1.122910007834434509e-01,-6.503090262413024902e-01,2.476999908685684204e-02
1.645739972591400146e-01,-6.535339951515197754e-01,2.344899997115135193e-02
9.661699831485748291e-02,-6.790260076522827148e-01,-1.651299931108951569e-02
1.157990023493766785e-01,-6.450030207633972168e-01,2.468200027942657471e-02
1.420850008726119995e-01,-6.396039724349975586e-01,-8.432000875473022461e-03
9.661699831485748291e-02,-6.602330207824707031e-01,-8.675999939441680908e-03
1.383499950170516968e-01,-6.378790140151977539e-01,-8.338000625371932983e-03
1.678919941186904907e-01,-6.524959802627563477e-01,-9.082999080419540405e-03
9.661699831485748291e-02,-7.071570158004760742e-01,-8.093999698758125305e-03
7.965859770774841309e-01,-6.466100364923477173e-02,-3.236800059676170349e-02
8.065549731254577637e-01,-5.824699997901916504e-02,-3.364000096917152405e-02
7.999989986419677734e-01,-5.200999975204467773e-02,-3.280299901962280273e-02
8.013280034065246582e-01,-5.027399957180023193e-02,-4.367100074887275696e-02
8.115180134773254395e-01,-7.662300020456314087e-02,-3.757200017571449280e-02
8.106610178947448730e-01,-4.791999980807304382e-02,-3.426599875092506409e-02
8.158180117607116699e-01,-7.792399823665618896e-02,-4.210299998521804810e-02
7.746210098266601562e-01,-5.226799845695495605e-02,-2.956500090658664703e-02
8.120769858360290527e-01,-4.563499987125396729e-02,-4.452700167894363403e-02
7.759709954261779785e-01,-4.604300111532211304e-02,-2.973699942231178284e-02
8.128650188446044922e-01,-4.298799857497215271e-02,-4.459000006318092346e-02
7.851129770278930664e-01,-3.716899827122688293e-02,-3.090400062501430511e-02
7.952430248260498047e-01,-3.577800095081329346e-02,-4.318600147962570190e-02
7.675309777259826660e-01,-4.844100028276443481e-02,-2.865999937057495117e-02
7.980260252952575684e-01,-3.045900166034698486e-02,-3.255200013518333435e-02
7.640150189399719238e-01,-5.768499895930290222e-02,-4.069799929857254028e-02
7.746170163154602051e-01,-3.954200074076652527e-02,-4.154299944639205933e-02
7.928839921951293945e-01,-2.947700023651123047e-02,-4.299800097942352295e-02
8.318240046501159668e-01,-7.998400181531906128e-02,-3.751600161194801331e-02
8.306059837341308594e-01,-5.177599936723709106e-02,-4.605999961495399475e-02
8.320869803428649902e-01,-4.935399815440177917e-02,-3.755600005388259888e-02
7.575150132179260254e-01,-5.838200077414512634e-02,-2.738199941813945770e-02
8.305500149726867676e-01,-4.676000028848648071e-02,-4.605500027537345886e-02
8.076969981193542480e-01,-2.515199780464172363e-02,-3.381000086665153503e-02
7.852069735527038574e-01,-2.509000152349472046e-02,-4.238700121641159058e-02
7.915329933166503906e-01,-2.334300056099891663e-02,-4.289099946618080139e-02
8.090749979019165039e-01,-2.325899899005889893e-02,-4.428799822926521301e-02
8.215450048446655273e-01,-2.911099791526794434e-02,-4.528300091624259949e-02
8.051589727401733398e-01,-1.920299977064132690e-02,-3.346199914813041687e-02
8.399230241775512695e-01,-8.008100092411041260e-02,-3.875900059938430786e-02
7.502369880676269531e-01,-5.127400159835815430e-02,-2.645299956202507019e-02
7.692919969558715820e-01,-2.330599725246429443e-02,-2.888499945402145386e-02
-8.077189922332763672e-01,6.533599644899368286e-02,-2.591500058770179749e-02
-8.161889910697937012e-01,6.086599826812744141e-02,-2.633200027048587799e-02
-8.039000034332275391e-01,4.613500088453292847e-02,-2.573899924755096436e-02
-7.892950177192687988e-01,5.518199875950813293e-02,-2.506599947810173035e-02
-8.135910034179687500e-01,4.727200046181678772e-02,-1.532000023871660233e-02
-8.008080124855041504e-01,8.265700191259384155e-02,-1.368500012904405594e-02
-7.957350015640258789e-01,4.599500074982643127e-02,-2.536300010979175568e-02
-7.899739742279052734e-01,7.337599992752075195e-02,-1.253999955952167511e-02
-7.867180109024047852e-01,5.440099909901618958e-02,-2.494800090789794922e-02
-7.941499948501586914e-01,8.284600079059600830e-02,-1.296599954366683960e-02
-7.857059836387634277e-01,6.306800246238708496e-02,-1.210399996489286423e-02
